dated,rating,label,review
2020-03-01 06:25:07,5,Positif,Sangat mendukung dengan adanya aplikasi seperti ini. Bisa menambah banyak inspirasi. Hanya sedikit butuh perbenahan untuk kedepannya yaitu tidak bisa translit bahasa otomatis dan setiap teks keterangannya tidak bisa dicopy.
2020-01-18 00:37:42,1,Negatif,"tolong dong diperbaiki sistemnya!!! saya pengguna lama aplikasi ini tp makin lama makin hancur. mulai dr feeds tidak mau di refresh,sistem tiba-tiba berhenti sendiri,server pusat bermasalah pdhl dari provider internet saya tidak ada masalah. konsep aplikasinya sudah bagus banget,tapi tolong ditingkatkan lagi kinerja nya!! kecewa banget. thks."
2019-12-17 09:59:13,5,Positif,"Baguslah. Untuk menyimpan gambar lebih dari satu tolong ditambah fitur langsung menyimpan gambar dalam satu folder dong, soalnya lama kalau diselect satu per satu. Tetap bingtang 5 deh👍👍"
2019-09-14 13:53:18,1,Negatif,Kok pinterest kek bgini sih? Selalu minta pembaharuan dan setelah buka app store malah nggak ada pilihan updatenya.. gimana tuh? App-nya jga suka keluar sendiri bikin kesal... danbsetelah update malah jadi tambah lemot. Padahal saya sangat suka app ini... Tolong diperbaiki
2019-07-27 04:30:42,2,Negatif,"dulu saya suka pinterest tapi kenapa ya, setelah di update pinterest malah error? gambar selalu loading / tidak muncul dalam waktu lama. mengunduh gambar pun tidak bisa. sudah di refresh, clear data, ganti akun baru, instal ulang juga tetap seperti ini. sayang padahal aplikasinya bagus, gambarnya lebih muat banyak + pemakaiannya mudah. saya jadi harus pindah ke lapak sebelah krn terhambat dalam mencari gambar di pinterest."
2019-05-27 12:47:35,5,Positif,"bagus banget! gambar gambarnya menarik semua, lalu mudah banget untuk nyimpen gambarnya di galeri! untuk yang bilang gak bisa disimpen berarti dia ga tau gimana caranya , padahal tinggal pencet tombol titik titik yang diatas trs pencet unduh gambar! mudah kok"
2019-05-17 05:13:16,2,Negatif,"sebenernya apknya bagus, tp saat udh seminggu dipakai, saya gabisa lg nge pin/ngesave gambarnya, malah langsung keluar trus tulisannya pinterest terus berhenti. Untuk gambar yg udh di save jg kalo mau ngirim ke orng lain ada selalu gabisa, tulisannya berkas rusak, itu kenapa ya?? mohon diperbaiki 🙏"
2019-02-14 13:54:51,2,Negatif,"Tolong tinjauan nya dong dari pihak pinterest agar gambarnya bisa di save kembali, padahal aplikasi favorit, setelah tidak bisa disave gambarnya jadi agak kesel, semoga pembaruan selanjutnya bisa disave lagi, saya harap dan memohon"
2019-02-13 07:41:08,1,Negatif,"Baru aja di update, knp ga bisa nyimpen gmbar?? padahal udh ada tulisan ""Gambar telah disimpan!"" tapi di galery g ada, itu knp dah.. tolong di perbaiki soalnya penting bnget ini apk buat nyari"" gambar yg HD, klo mau buat bkin ccp, moodboard, apa lah kan nyari nya dsni pict nya, jadi.. tolong di perbaiki deh, skian makasih.."
2019-02-13 03:11:34,2,Negatif,"2 hari yang lalu aku masih bisa simpan gambar, tapi sekarang ga bisa save gambar seperti biasanya. Kupikir bakalan kembali normal setelah diupdate, tapi ternyata setelah diupdate malah ga bisa sama sekali. Jujur aja, aku merasa kecewa, sih... maaf, ya, sebelumnya."
2019-02-13 01:33:21,5,Positif,sebenarnya baik .. cuman untuk pembaruan kali ini tolong di perbaiki karena saat di save bentuk filenya bukan .jpg tetapi malah jadi .jpg?b=t . males juga klo harus rubah format file setiap download gambar. tolong perbaiki secepatnya🙏🙏🙏 tolong jan ngegas klo protes (buat yg di bawah hehe )
2019-02-12 17:27:39,1,Negatif,"untuk versi ini kenapa gambar tidak bisa di download padahal sudah di pilih menu download. tapi proses download atau peroses penyimpanan tidak muncul, yidak ditampilkan sehingga tidak ada di folder gambar pin download. sedangkan di versi sebelumnya malah lebih lancar tidak aka kendala apa pun. tolong pinterest di perbaharui lagi."
2019-02-12 10:57:13,5,Positif,"buat yang abis di update trus nggak bisa kesimpen gambarnya, coba buka pusat keamaan. trus tekan yang izin aplikasi. nah trus cari apk pinterest, abis itu izinkan semuanya. terutama kamera sama penyimpanan (buat hp samsung). kalau punyaku hp oppo, tinggal teken ""saya mempercayai aplikasi ini"". semoga membantu :"")"
2018-11-03 06:37:15,5,Positif,"Aku suka banget pake pinterest, kalau mau nyari inspirasi apa gambar aesthetic, k-pop, filter vsco, apapun di pin. Cuma sayang update terbaru kemarin yg november 2018, pinterest udah gak bisa diunduh gambarnya. Alhasil aku unistall terus minta temen yg belum sempet diupdate. Huhu... Perbaiki lagi, biar gambar bisa diunduh lagi."
2018-09-22 23:31:53,5,Positif,"THE BEST LAH, tapi saran aja, buatin tombol download khusus diarea yg mudah di jangkau, jadi biar lebih mudah, gak perlu repot² harus tekan tombol pilihan dulu. Sama kalo bisa untuk foto gif, kalo di download bisa langsung dengan format gif, gak rubah jadi jpg. Thank🙏🏻"
